0	148	1	0	1	0	0	0	0	0	0	1	1	0	2	2	BbM
0	149	0	0	0	0	0	0	0	0	0	1	1	0	0	0	F_M
0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	2	F_M
0	151	1	0	0	0	0	0	0	1	0	0	1	0	6	3	C_M7
0	152	1	0	0	0	1	1	0	1	0	1	1	0	6	2	C_M7
0	153	0	0	0	0	0	1	0	1	0	0	0	0	3	0	F_M
0	154	1	0	1	0	0	0	0	0	0	0	0	0	2	2	F_M
0	155	1	0	1	0	0	0	0	1	0	1	0	1	7	1	G_M7
0	156	1	0	1	0	0	0	0	1	0	1	0	1	7	2	G_M7
0	157	0	0	0	0	1	1	0	1	0	1	0	0	5	0	C_M
0	158	0	0	0	0	1	0	0	1	0	1	0	0	5	4	C_M
0	159	0	0	0	0	1	1	0	1	0	1	0	0	5	2	C_M
0	160	0	0	0	0	1	1	0	1	0	1	0	0	5	4	C_M
0	161	0	0	0	0	0	0	0	0	0	0	0	0	0	3	F_M
1	0	1	0	1	0	0	1	1	0	0	0	0	0	2	0	D_M
1	1	1	0	1	0	0	1	0	1	0	1	1	0	6	1	G_m
1	2	0	0	0	0	0	1	1	0	0	0	0	0	3	0	F#d
1	3	1	0	1	0	0	1	0	1	0	1	1	0	4	3	G_m
1	4	1	0	1	0	0	1	0	1	0	0	1	0	3	0	G_m
1	5	1	0	1	0	0	1	0	1	0	1	1	0	6	2	G_m
1	6	1	0	1	0	0	1	1	0	0	0	0	0	8	1	D_M
1	7	0	0	1	0	0	1	1	0	0	0	0	0	8	2	D_M
1	8	1	0	1	0	0	1	0	1	0	1	1	0	6	0	G_m
1	9	1	0	1	0	0	1	1	0	0	0	0	0	2	3	D_M
1	10	0	0	0	1	0	1	0	0	1	1	0	0	5	0	AbM
1	11	1	1	0	0	1	1	0	1	0	1	1	0	9	1	C#d7
1	12	1	0	1	0	0	1	1	0	0	0	0	0	2	0	D_M
1	13	0	0	1	0	0	1	1	0	0	0	0	0	2	2	D_M
1	14	1	1	0	0	1	1	0	1	0	1	1	0	1	3	C#d7
1	15	0	0	1	0	0	1	1	0	0	0	0	0	8	0	D_M7
1	16	1	0	1	0	0	1	0	1	0	1	1	0	6	1	G_m
1	17	1	0	1	0	0	1	1	0	0	0	0	0	2	0	D_M
1	18	1	0	1	0	0	1	0	0	0	0	0	0	2	4	D_M
1	19	0	0	1	0	0	1	0	0	0	0	0	0	2	2	D_M
1	20	1	0	1	0	0	1	0	1	0	1	1	0	6	3	G_m
1	21	1	0	1	0	0	1	1	0	0	0	0	0	2	0	D_M
1	22	1	0	1	0	0	1	0	1	0	1	1	0	6	1	G_m
1	23	0	0	0	0	0	1	1	0	0	0	0	0	3	0	F#d
1	24	1	0	1	0	0	1	0	1	0	1	1	0	4	3	G_m
1	25	1	0	1	0	0	1	0	1	0	0	1	0	3	0	G_m
1	26	1	0	1	0	0	1	0	1	0	1	1	0	6	2	G_m
1	27	1	0	1	0	0	1	1	0	0	0	0	0	8	1	D_M
1	28	0	0	1	0	0	1	1	0	0	0	0	0	8	2	D_M
1	29	1	0	1	0	0	1	0	1	0	1	1	0	6	0	G_m
1	30	1	0	1	0	0	1	1	0	0	0	0	0	2	3	D_M
1	31	0	0	0	1	0	1	0	0	1	1	0	0	5	0	AbM
1	32	1	1	0	0	1	1	0	1	0	1	1	0	9	1	C#d7
1	33	1	0	1	0	0	1	1	0	0	0	0	0	2	0	D_M
1	34	0	0	1	0	0	1	1	0	0	0	0	0	2	2	D_M
1	35	1	1	0	0	1	1	0	1	0	1	1	0	1	3	C#d7
1	36	0	0	1	0	0	1	1	0	0	0	0	0	8	0	D_M7
1	37	1	0	1	0	0	1	0	1	0	1	1	0	6	1	G_m
1	38	1	0	1	0	0	1	1	0	0	0	0	0	2	0	D_M
1	39	1	0	1	0	0	1	0	0	0	0	0	0	2	4	D_M
1	40	0	0	1	0	0	1	0	0	0	0	0	0	2	2	D_M
1	41	1	0	1	0	0	1	0	1	0	1	1	0	6	3	G_m
1	42	1	0	1	0	0	1	0	1	0	1	1	0	6	0	G_m
1	43	1	1	0	0	1	1	0	0	0	0	0	0	9	1	A_M
1	44	1	0	1	0	0	0	0	0	0	0	0	0	2	0	D_m
1	45	1	1	0	0	1	1	0	0	0	0	0	0	3	3	A_M
1	46	1	1	0	0	1	1	0	1	0	0	0	0	6	2	A_M
1	47	1	0	1	0	0	0	0	0	0	0	0	0	0	0	D_m
1	48	1	0	1	0	1	1	0	0	0	0	0	0	1	2	D_m
1	49	1	0	1	0	0	0	0	0	0	0	0	0	2	1	D_m
1	50	0	0	1	0	0	0	0	0	0	0	0	0	5	2	D_m
1	51	1	0	1	0	0	1	0	1	0	1	1	0	4	0	G_m
1	52	1	1	0	0	1	1	0	0	0	0	0	0	3	3	A_M
1	53	1	0	1	0	0	0	0	0	0	0	0	0	2	0	D_m
1	54	0	0	1	0	0	0	0	0	0	0	0	0	2	2	D_m
1	55	1	0	0	1	0	1	0	1	0	1	1	0	10	1	EbM
1	56	0	0	0	1	0	1	0	1	0	0	0	0	10	2	EbM
1	57	1	0	1	0	0	0	0	0	0	1	1	0	2	0	BbM
1	58	1	0	1	0	1	1	0	1	0	1	1	0	1	2	BbM
1	59	0	0	0	0	0	0	0	0	0	0	0	0	0	3	F_M
1	60	0	0	0	1	0	1	0	1	0	0	0	0	10	2	F_M7
1	61	1	0	1	0	0	1	1	0	0	1	1	0	2	0	D_M7
1	62	0	0	1	0	0	1	1	0	0	1	1	0	5	2	D_M7
1	63	1	0	1	0	0	1	0	1	0	1	1	0	4	1	G_m
1	64	0	0	0	1	0	1	0	1	0	1	0	0	5	2	C_m
1	65	1	0	1	0	0	1	1	0	0	0	0	0	2	0	D_M
1	66	1	0	1	0	0	1	0	1	0	1	1	0	6	3	G_m
1	67	1	0	1	0	0	1	0	1	0	1	1	0	6	0	G_m
1	68	1	0	1	0	0	1	1	0	0	0	0	0	8	1	D_M
1	69	1	0	1	0	0	1	0	1	0	1	1	0	6	0	G_m
1	70	1	0	1	0	0	0	0	1	0	1	1	0	0	2	G_m
1	71	0	0	0	1	0	1	0	1	0	1	0	0	10	3	C_m
1	72	0	0	1	1	0	1	0	1	0	1	0	0	2	2	C_m
1	73	0	0	1	0	0	0	0	1	0	1	0	0	5	0	G_M7
1	74	1	0	1	0	0	0	0	1	0	1	0	1	7	2	G_M7
1	75	0	0	0	1	0	1	0	1	0	1	0	0	5	1	C_m
1	76	1	0	1	0	0	1	0	1	0	1	1	0	6	0	G_m
1	77	1	1	0	0	0	1	0	1	0	0	0	0	3	3	A_M
1	78	1	0	1	0	0	0	0	0	0	0	0	0	3	2	D_m
1	79	1	0	1	0	1	1	0	0	0	0	0	0	3	0	A_M4
1	80	1	1	0	0	1	1	0	0	0	0	0	0	3	2	A_M
1	81	1	0	1	0	0	1	1	0	0	0	0	0	2	1	D_M
2	0	1	1	0	0	0	1	0	0	0	0	0	0	3	0	A_M
2	1	1	0	1	0	0	1	0	0	0	0	0	1	3	2	A_M
2	2	1	1	0	0	1	1	0	0	0	0	0	0	3	1	A_M
2	3	1	0	1	0	1	1	0	0	0	0	0	1	7	2	A_M
2	4	1	1	0	0	1	1	0	0	0	0	0	0	9	0	A_M
2	5	1	0	1	0	0	1	1	0	0	0	0	0	2	3	D_M
2	6	1	0	1	0	1	1	0	0	1	0	0	0	1	2	D_M
2	7	1	1	0	0	0	1	1	0	0	0	0	0	8	0	F#m
2	8	1	1	0	0	1	1	0	0	1	0	0	0	1	2	F#m
2	9	1	0	0	1	0	1	1	0	0	1	0	1	11	1	B_M
2	10	1	0	0	1	0	1	1	0	0	0	0	1	11	2	B_M
2	11	1	0	0	0	1	1	0	0	1	1	0	0	1	0	E_M
2	12	1	0	0	0	1	1	0	0	1	0	0	0	1	2	E_M
2	13	1	0	0	1	0	1	1	0	0	1	0	1	7	3	B_M
2	14	1	0	0	1	0	1	1	0	0	1	0	1	7	0	B_M
2	15	1	0	0	1	0	1	1	0	0	0	0	1	3	2	B_M
2	16	1	0	0	0	1	1	0	0	1	1	0	1	12	1	E_M
2	17	1	0	0	0	1	1	0	0	1	0	0	1	3	2	E_M
2	18	1	0	0	1	0	1	1	0	1	0	0	0	12	0	D#d
2	19	1	0	0	1	0	1	1	0	0	0	0	0	8	2	D#d
2	20	1	0	0	0	1	1	1	0	1	1	0	1	1	3	B_M
2	21	1	0	0	1	0	1	1	0	0	0	0	1	8	2	B_M
2	22	1	0	0	0	1	1	0	0	1	1	0	1	12	0	E_M
2	23	1	1	0	0	1	1	1	0	0	0	0	0	3	2	E_M
2	24	1	0	0	0	1	1	0	0	1	1	0	1	7	1	E_M
2	25	1	0	0	0	0	1	1	0	0	0	0	1	7	2	E_M
2	26	1	0	0	1	0	1	1	0	0	1	0	1	7	0	B_M
2	27	1	0	0	1	0	1	1	0	0	0	0	1	7	2	B_M
2	28	1	0	0	0	1	1	0	0	1	1	0	1	1	3	E_M
2	29	1	0	0	0	1	1	0	0	1	1	0	1	1	0	E_M
2	30	1	1	0	0	1	1	0	0	0	0	0	0	3	1	A_M
2	31	1	1	0	0	0	1	1	0	1	0	0	0	12	2	A_M
2	32	1	1	0	0	0	1	1	0	1	1	0	0	8	0	C#M
2	33	1	1	0	0	0	0	0	0	1	1	0	0	0	2	C#M
2	34	1	1	0	0	0	1	1	0	0	0	0	0	8	3	F#m
2	35	1	0	1	0	1	1	0	0	1	1	0	1	1	2	F#m7
2	36	1	1	1	0	1	1	0	0	0	1	1	0	2	0	A#d
2	37	1	1	0	0	1	1	0	0	0	1	1	0	9	2	A#d
2	38	1	0	1	0	0	1	1	0	0	1	0	1	7	1	B_m
2	39	1	0	1	0	0	1	0	0	1	1	0	1	7	2	B_m
2	40	1	1	0	0	1	1	0	0	0	0	0	0	9	0	A_M
2	41	1	1	1	0	0	1	1	0	0	0	0	0	2	2	A_M
2	42	1	0	0	0	1	1	0	0	1	1	0	1	1	3	E_M
2	43	1	1	0	0	0	1	1	0	0	0	0	0	8	0	F#m
2	44	1	0	0	0	1	1	0	0	1	1	0	1	12	1	E_M
2	45	1	0	1	0	0	1	0	0	1	1	0	1	12	2	E_M
2	46	1	1	0	0	1	1	0	0	0	0	0	0	3	0	A_M
2	47	1	1	0	1	0	1	1	0	0	0	0	0	3	2	A_M
2	48	1	0	0	0	1	1	0	0	1	1	0	1	1	3	E_M
2	49	1	0	1	0	1	1	0	0	1	1	0	1	1	2	E_M
2	50	1	1	0	0	0	1	1	0	0	0	0	0	8	0	F#m
2	51	1	1	0	0	1	1	0	0	0	0	0	0	1	2	F#m
2	52	1	0	0	1	0	1	1	0	0	0	0	1	11	1	B_M
2	53	1	1	0	1	0	1	1	0	0	0	0	0	11	2	B_M
2	54	1	0	1	0	1	1	0	0	1	1	0	0	1	0	E_M7
2	55	1	1	0	0	1	1	0	0	0	0	0	0	3	3	A_M
3	0	1	0	0	0	1	1	0	1	0	1	0	1	1	0	E_m
3	1	1	0	1	0	1	1	0	1	0	1	0	1	1	2	E_m
3	2	1	1	0	0	0	1	1	0	0	1	1	0	8	1	F#M
3	3	1	1	0	0	1	1	1	0	0	1	1	0	1	2	F#M
3	4	1	0	1	0	0	1	1	0	0	1	0	1	2	0	B_m
3	5	1	1	0	0	0	1	1	0	0	1	1	0	9	2	F#M
3	6	1	0	1	0	0	1	1	0	0	1	0	1	7	3	B_m
3	7	1	1	0	0	1	1	1	0	0	1	1	0	13	0	F#M7
3	8	1	0	1	0	0	1	1	0	0	1	0	1	7	1	B_m
3	9	1	1	0	0	0	1	1	0	0	1	1	0	8	0	F#M
3	10	1	1	0	0	1	1	1	0	0	1	1	0	8	2	F#M
3	11	1	0	0	1	0	1	1	0	0	1	0	1	7	3	B_M
3	12	1	0	0	1	0	1	1	0	0	1	0	1	11	0	B_M
3	13	1	0	0	0	1	1	0	1	0	1	0	1	1	1	E_m
3	14	0	0	0	0	1	1	0	1	0	1	0	0	1	2	E_m
3	15	1	0	1	0	0	1	1	0	0	0	0	1	8	0	D_M
3	16	1	0	1	0	0	1	1	0	0	0	0	0	8	2	D_M
3	17	1	0	1	0	0	1	0	1	0	1	0	1	6	3	G_M
3	18	1	0	0	1	0	1	1	0	0	0	0	1	8	2	B_M7
3	19	1	0	0	0	1	1	0	0	0	0	0	1	1	0	E_m
3	20	1	0	0	0	1	1	0	1	0	1	0	1	1	2	E_m
3	21	0	0	0	0	1	1	1	0	0	0	0	0	3	1	A_m6
3	22	0	0	0	0	1	1	0	0	0	1	0	1	7	2	A_m6
3	23	0	0	0	0	1	1	0	0	0	1	0	0	5	4	A_m6
3	24	1	0	0	1	0	1	1	0	0	1	0	1	7	0	B_M
3	25	1	0	0	1	0	1	1	0	0	0	0	1	7	2	B_M
3	26	1	0	0	0	1	1	0	1	0	1	0	1	1	3	E_m
3	27	1	0	0	0	1	1	0	1	0	1	0	1	1	0	E_m
3	28	1	0	1	0	1	1	0	1	0	1	0	1	1	2	E_m
3	29	1	1	0	0	0	1	1	0	0	1	1	0	8	1	F#M
3	30	1	1	0	0	1	1	1	0	0	1	1	0	1	2	F#M
3	31	1	0	1	0	0	1	1	0	0	1	0	1	2	0	B_m
3	32	1	1	0	0	0	1	1	0	0	1	1	0	9	2	F#M
3	33	1	0	1	0	0	1	1	0	0	1	0	1	7	3	B_m
3	34	1	1	0	0	1	1	1	0	0	1	1	0	13	0	F#M7
3	35	1	0	1	0	0	1	1	0	0	1	0	1	7	1	B_m
3	36	1	1	0	0	0	1	1	0	0	1	1	0	8	0	F#M
3	37	1	1	0	0	1	1	1	0	0	1	1	0	8	2	F#M
3	38	1	0	0	1	0	1	1	0	0	1	0	1	7	3	B_M
3	39	1	0	0	1	0	1	1	0	0	1	0	1	11	0	B_M
3	40	1	0	0	0	1	1	0	1	0	1	0	1	1	1	E_m
3	41	0	0	0	0	1	1	0	1	0	1	0	0	1	2	E_m
3	42	1	0	1	0	0	1	1	0	0	0	0	1	8	0	D_M
3	43	1	0	1	0	0	1	1	0	0	0	0	0	8	2	D_M
3	44	1	0	1	0	0	1	0	1	0	1	0	1	6	3	G_M
3	45	1	0	0	1	0	1	1	0	0	0	0	1	8	2	B_M7
3	46	1	0	0	0	1	1	0	0	0	0	0	1	1	0	E_m
3	47	1	0	0	0	1	1	0	1	0	1	0	1	1	2	E_m
3	48	0	0	0	0	1	1	1	0	0	0	0	0	3	1	A_m6
3	49	0	0	0	0	1	1	0	0	0	1	0	1	7	2	A_m6
3	50	0	0	0	0	1	1	0	0	0	1	0	0	5	4	A_m6
3	51	1	0	0	1	0	1	1	0	0	1	0	1	7	0	B_M
3	52	1	0	0	1	0	1	1	0	0	0	0	1	7	2	B_M
3	53	1	0	0	0	1	1	0	1	0	1	0	1	1	3	E_m
3	54	1	0	0	0	1	1	0	1	0	1	0	1	1	1	E_m
3	55	1	0	0	0	1	1	1	0	0	0	0	1	1	2	E_m
3	56	1	0	0	0	1	1	0	1	0	1	0	1	1	0	E_m
3	57	1	0	1	0	1	1	0	1	0	1	0	1	2	2	E_m
3	58	0	0	0	0	1	1	0	0	0	0	0	0	5	3	A_m
3	59	1	0	0	0	1	1	0	0	0	0	0	1	7	2	A_m
3	60	0	0	0	0	1	1	0	0	0	0	0	0	3	0	A_m
3	61	0	0	0	1	0	1	1	0	0	0	0	0	3	2	B_M7
3	62	1	0	0	0	1	1	0	1	0	1	0	1	1	1	E_m
3	63	1	0	1	0	0	1	1	0	0	0	0	0	8	0	D_M
3	64	1	0	1	0	0	1	0	1	0	1	0	1	6	3	G_M
3	65	1	0	1	0	0	1	0	1	0	1	0	1	6	0	G_M
3	66	1	0	1	0	0	1	1	0	0	0	0	1	8	2	G_M
3	67	1	0	0	0	1	1	0	1	0	1	0	1	1	1	E_m
3	68	1	0	0	1	0	1	1	0	0	0	0	0	8	0	D#d
3	69	1	0	0	0	1	1	0	0	1	1	0	1	12	3	E_M
3	70	1	0	1	0	1	1	0	0	1	1	0	1	12	2	E_M
3	71	1	1	0	0	0	1	1	0	0	1	1	0	13	0	F#M
3	72	1	1	0	0	1	1	1	0	0	1	1	0	13	2	F#M
3	73	1	0	1	0	0	1	1	0	0	1	0	1	7	1	B_m
3	74	1	1	0	0	0	1	1	0	0	1	1	0	8	0	F#M
3	75	1	1	0	0	1	1	1	0	0	1	1	0	8	2	F#M
3	76	1	0	1	0	0	1	1	0	0	1	0	1	7	3	B_m
3	77	1	1	0	0	1	1	0	1	0	1	0	0	1	0	C#d
3	78	1	0	1	0	0	1	1	0	0	0	0	0	2	1	D_M
3	79	1	0	1	0	0	1	0	1	0	1	0	1	6	0	G_M
3	80	1	1	1	0	0	1	0	1	0	1	0	0	6	2	G_M
3	81	1	0	1	0	0	1	0	1	0	1	0	1	7	3	G_M
3	82	0	0	1	0	0	1	0	1	0	1	0	0	5	2	G_M
3	83	1	0	1	0	0	1	1	0	0	0	0	0	2	0	D_M
3	84	0	0	1	0	0	1	1	0	0	0	0	0	2	2	D_M
3	85	1	0	0	0	1	1	1	1	0	1	0	1	1	1	E_m
3	86	1	0	0	0	1	1	0	1	0	1	0	1	1	2	E_m
